Feature,XGBoost_HI_Rank,RF_HI_Rank,ZENN_HI_Rank,ZENN_HI_Importance
wall_substrate_u_not_applicable,-,-,1,0.2854651162790698
wall_substrate_u_masonry,-,-,2,0.1784883720930233
T,-,-,3,0.1534883720930233
roof_shape_u_gable,-,-,4,0.1354651162790698
retrofit_present_u_no,-,-,5,0.1325581395348837
retrofit_present_u_yes,-,-,6,0.1162790697674419
roof_shape_u_complex,-,-,7,0.088953488372093
retrofit_present_u_un,-,-,8,0.0674418604651163
wall_thickness,-,-,9,0.0587209302325582
wall_substrate_u_wooden_un,-,-,10,0.0569767441860465
roof_shape_u_hip,-,-,11,0.0517441860465116
number_stories,3,-,12,0.0511627906976744
roof_shape_u_flat,-,-,14,0.0436046511627907
wall_length_side,4,6,13,0.0436046511627907
roof_slope_u,-,-,15,0.0348837209302326
roof_shape_u_gable-hip_combo,-,-,16,0.0313953488372093
year_built_u,8,7,17,0.0296511627906977
wall_length_front,-,-,18,0.0290697674418605
wall_fenesteration_per_front,-,-,19,0.0261627906976744
roof_shape_u_mansard,-,-,20,0.0075581395348837
parapet_height_m,-,10,21,0.0075581395348837
wall_substrate_u_wooden_panels,-,-,22,0.0063953488372093
wall_substrate_u_stone,-,-,23,0.0046511627906976
roof_shape_u_dormer-gambrel_combo,-,-,24,0.0040697674418604
wall_substrate_u_concrete,-,-,25,0.0034883720930232
wall_substrate_u_un,-,-,26,0.002906976744186
roof_shape_u_gable-saltbox_combo,-,-,27,0.0005813953488372
wall_substrate_u_brick,-,-,28,0.0005813953488372
wall_substrate_u_wooden_plank,-,-,32,0.0
retrofit_present_u_nan,-,-,29,0.0
roof_shape_u_gambrel,-,-,30,0.0
roof_shape_u_nan,-,-,33,0.0
wall_substrate_u_nan,-,-,31,0.0
wall_substrate_u_cmu,-,-,34,-0.0005813953488371
